onset,duration,period,division,bar,beat,signature,chord,form,chorus_id,bass
37.7267120181,0.991655328798,4,1,9,3,'4/4',C-7,A1,1,36
38.7183673469,0.972290249433,4,1,9,4,'4/4',C-7,A1,1,43
39.6906575964,1.01138321995,4,1,10,1,'4/4',F7,A1,1,48
40.7020408163,0.995918367347,4,1,10,2,'4/4',F7,A1,1,46
41.6979591837,0.959160997732,4,1,10,3,'4/4',F7,A1,1,45
42.6571201814,0.99566893424,4,1,10,4,'4/4',F7,A1,1,41
43.6527891156,1.00451247166,4,1,11,1,'4/4',Bb7,A1,1,46
44.6573015873,1.01451247166,4,1,11,2,'4/4',Bb7,A1,1,46
45.671814059,0.949206349206,4,1,11,3,'4/4',F7,A1,1,41
46.6210204082,0.994693877551,4,1,11,4,'4/4',F7,A1,1,41
47.6157142857,0.959682539683,4,1,12,1,'4/4',B7,A1,1,46
48.5753968254,0.991950113379,4,1,12,2,'4/4',G7,A1,1,45
49.5673469388,1.00408163265,4,1,12,3,'4/4',C-7,A1,1,43
50.5714285714,0.980498866213,4,1,12,4,'4/4',F7,A1,1,41
51.5519274376,1.02965986395,4,1,13,1,'4/4',Bb7,A2,1,46
52.5815873016,1.03541950113,4,1,13,2,'4/4',Bb7,A2,1,36
53.6170068027,0.982993197279,4,1,13,3,'4/4',Bb7,A2,1,38
54.6,0.975510204082,4,1,13,4,'4/4',Bb7,A2,1,41
55.5755102041,0.990702947846,4,1,14,1,'4/4',A-7,A2,1,44
56.5662131519,0.986961451247,4,1,14,2,'4/4',A-7,A2,1,45
57.5531746032,0.984739229025,4,1,14,3,'4/4',D-7,A2,1,38
58.5379138322,0.949297052154,4,1,14,4,'4/4',D-7,A2,1,33
59.4872108844,1.02274376417,4,1,15,1,'4/4',G-7,A2,1,43
60.5099546485,1.00512471655,4,1,15,2,'4/4',G-7,A2,1,43
61.5150793651,0.99589569161,4,1,15,3,'4/4',G-7,A2,1,42
62.5109750567,0.958412698413,4,1,15,4,'4/4',G-7,A2,1,42
63.4693877551,0.97641723356,4,1,16,1,'4/4',F7,A2,1,41
64.4458049887,0.97716553288,4,1,16,2,'4/4',F7,A2,1,41
65.4229705215,0.977029478458,4,1,16,3,'4/4',F7,A2,1,41
66.4,0.967664399093,4,1,16,4,'4/4',F7,A2,1,40
67.3676643991,1.03247165533,4,1,17,1,'4/4',Eb7,A2,1,39
68.4001360544,1.02253968254,4,1,17,2,'4/4',Eb7,A2,1,41
69.422675737,1.01814058957,4,1,17,3,'4/4',Eb7,A2,1,43
70.4408163265,1.02448979592,4,1,17,4,'4/4',Eb7,A2,1,46
71.4653061224,1.02596371882,4,1,18,1,'4/4',Eb7,A2,1,39
72.4912698413,0.986916099773,4,1,18,2,'4/4',Eb7,A2,1,39
73.478185941,1.01160997732,4,1,18,3,'4/4',Eb7,A2,1,44
74.4897959184,1.02551020408,4,1,18,4,'4/4',Eb7,A2,1,44
75.5153061224,0.994671201814,4,1,19,1,'4/4',F7,A2,1,38
76.5099773243,0.979818594104,4,1,19,2,'4/4',F7,A2,1,38
77.4897959184,1.04832199546,4,1,19,3,'4/4',F7,A2,1,52
78.5381179138,0.99022675737,4,1,19,4,'4/4',F7,A2,1,38
79.5283446712,1.03832199546,4,1,20,1,'4/4',Eb7,A2,1,37
80.5666666667,1.00439909297,4,1,20,2,'4/4',Eb7,A2,1,37
81.5710657596,1.01285714286,4,1,20,3,'4/4',G7,A2,1,42
82.5839229025,0.97716553288,4,1,20,4,'4/4',G7,A2,1,42
83.5610884354,1.02292517007,4,1,21,1,'4/4',C-7,A2,1,36
84.5840136054,1.01424036281,4,1,21,2,'4/4',C-7,A2,1,38
85.5982539683,0.93925170068,4,1,21,3,'4/4',C-7,A2,1,39
86.5375056689,1.00532879819,4,1,21,4,'4/4',C-7,A2,1,43
87.5428344671,0.976394557823,4,1,22,1,'4/4',C-7,A2,1,36
88.5192290249,1.02306122449,4,1,22,2,'4/4',C-7,A2,1,43
89.5422902494,0.931473922902,4,1,22,3,'4/4',F7,A2,1,41
90.4737641723,1.00995464853,4,1,22,4,'4/4',F7,A2,1,45
91.4837188209,1.00013605442,4,1,23,1,'4/4',Bb7,A2,1,46
92.4838548753,1.03451247166,4,1,23,2,'4/4',Bb7,A2,1,41
93.5183673469,1.05650793651,4,1,23,3,'4/4',Bb7,A2,1,46
94.5748752834,1.06811791383,4,1,23,4,'4/4',Bb7,A2,1,43
95.6429931973,1.02639455782,4,1,24,1,'4/4',Bb7,A2,1,50
96.6693877551,1.00308390023,4,1,24,2,'4/4',Bb7,A2,1,41
97.6724716553,1.03260770975,4,1,24,3,'4/4',Bb7,A2,1,34
98.7050793651,1.03369614512,4,1,24,4,'4/4',Bb7,A2,1,46
99.7387755102,1.03369614512,4,1,25,1,'4/4',NC,A2,1,40
